724357.000000,222753.000000,91144.000000,101576.000000,44072.000000,60214.000000,149193.000000,36811.000000,95815.000000,35072.000000,111806.000000,93972.000000,748893.000000,211319.000000,92936.000000,97007.000000,42952.000000,61627.000000,153692.000000,33856.000000,93986.000000,33471.000000,109870.000000,87176.000000,671091.000000,220257.000000,92408.000000,105444.000000,46802.000000,64777.000000,152254.000000,37318.000000,103167.000000,37662.000000,136584.000000,99021.000000,688777.000000,226299.000000,87316.000000,105192.000000,46101.000000,58662.000000,149440.000000,41286.000000,101179.000000,42119.000000,112911.000000,107503.000000,768285.000000,204506.000000,83032.000000,94033.000000,43718.000000,50659.000000,147849.000000,35959.000000,94595.000000,37138.000000,111886.000000,95125.000000,657224.000000,200501.000000,89120.000000,109586.000000,49940.000000,62114.000000,147765.000000,44943.000000,110866.000000,45814.000000,129296.000000,119616.000000,769422.000000,198721.000000,87032.000000,94867.000000,40045.000000,52265.000000,162180.000000,36169.000000,102284.000000,34831.000000,101580.000000,87389.000000,757660.000000,199604.000000,87086.000000,94431.000000,40474.000000,53434.000000,170113.000000,35570.000000,100239.000000,35697.000000,106704.000000,85773.000000,743193.000000,204959.000000,88113.000000,95756.000000,41373.000000,53962.000000,163614.000000,36273.000000,101368.000000,34593.000000,117453.000000,86128.000000,1
685379.000000,223655.000000,92560.000000,105630.000000,45369.000000,69853.000000,149695.000000,38792.000000,98956.000000,37824.000000,116283.000000,102789.000000,712821.000000,218232.000000,92742.000000,102505.000000,43946.000000,63715.000000,152934.000000,35319.000000,98490.000000,34780.000000,120323.000000,90978.000000,650762.000000,222611.000000,94635.000000,108962.000000,47630.000000,68647.000000,152635.000000,39092.000000,104689.000000,39041.000000,134812.000000,103269.000000,685568.000000,225197.000000,87515.000000,107313.000000,45355.000000,58870.000000,149711.000000,41929.000000,101604.000000,42797.000000,112502.000000,108424.000000,757623.000000,207389.000000,85543.000000,94864.000000,44745.000000,51089.000000,150961.000000,36518.000000,95062.000000,37228.000000,111686.000000,94077.000000,665290.000000,201765.000000,87955.000000,104155.000000,48883.000000,60718.000000,152042.000000,42019.000000,108094.000000,42469.000000,141750.000000,111645.000000,701070.000000,215989.000000,87304.000000,100530.000000,42922.000000,57751.000000,159393.000000,39489.000000,104103.000000,39033.000000,120542.000000,98659.000000,720300.000000,200803.000000,88677.000000,99765.000000,42214.000000,56573.000000,162843.000000,37447.000000,110177.000000,37917.000000,115506.000000,94563.000000,739285.000000,205596.000000,89168.000000,95227.000000,41954.000000,54106.000000,165394.000000,36367.000000,99884.000000,34292.000000,117514.000000,87998.000000,1
716692.000000,226258.000000,90634.000000,98957.000000,44792.000000,61477.000000,150212.000000,36197.000000,95759.000000,34870.000000,117512.000000,93425.000000,724868.000000,215782.000000,94772.000000,105728.000000,43235.000000,59001.000000,157018.000000,35368.000000,97943.000000,34206.000000,111718.000000,87146.000000,676621.000000,217388.000000,94229.000000,107436.000000,46685.000000,64666.000000,152022.000000,36822.000000,102493.000000,36990.000000,132727.000000,98706.000000,717998.000000,227249.000000,85992.000000,101019.000000,44061.000000,55370.000000,149078.000000,38659.000000,97948.000000,39550.000000,109664.000000,100197.000000,762176.000000,203663.000000,85107.000000,94951.000000,43642.000000,51548.000000,152432.000000,35823.000000,95415.000000,37203.000000,111094.000000,93731.000000,691919.000000,202601.000000,86493.000000,102018.000000,47742.000000,59421.000000,149997.000000,40277.000000,105476.000000,41358.000000,132220.000000,107263.000000,739691.000000,203536.000000,89046.000000,97517.000000,42057.000000,54422.000000,160656.000000,37764.000000,104673.000000,35627.000000,110851.000000,90945.000000,760749.000000,206990.000000,88706.000000,92733.000000,40555.000000,52681.000000,172029.000000,33161.000000,97032.000000,32394.000000,109636.000000,80119.000000,701993.000000,213944.000000,88099.000000,97933.000000,43723.000000,56485.000000,163431.000000,37912.000000,104154.000000,36736.000000,129469.000000,92906.000000,1
738677.000000,219077.000000,91475.000000,99026.000000,43544.000000,59061.000000,150064.000000,35415.000000,95050.000000,33811.000000,111225.000000,90360.000000,748934.000000,218264.000000,91718.000000,99369.000000,42828.000000,57498.000000,150972.000000,33549.000000,93516.000000,32988.000000,110082.000000,87067.000000,667078.000000,220518.000000,92427.000000,104199.000000,46683.000000,65921.000000,150824.000000,37372.000000,103117.000000,37841.000000,139766.000000,101039.000000,695700.000000,226359.000000,85971.000000,103696.000000,46234.000000,57017.000000,147337.000000,41038.000000,99840.000000,41781.000000,114313.000000,107499.000000,751885.000000,207344.000000,86290.000000,95588.000000,44992.000000,51847.000000,151007.000000,36569.000000,96958.000000,37655.000000,112051.000000,94599.000000,682262.000000,203302.000000,88105.000000,102016.000000,48065.000000,58259.000000,151832.000000,39987.000000,105150.000000,40744.000000,140856.000000,106207.000000,762881.000000,202443.000000,86622.000000,94579.000000,39937.000000,51608.000000,165350.000000,35963.000000,98340.000000,34246.000000,107861.000000,86955.000000,751011.000000,200463.000000,88050.000000,96003.000000,41048.000000,52886.000000,170046.000000,35933.000000,100413.000000,35386.000000,107290.000000,88256.000000,730193.000000,205198.000000,87982.000000,95873.000000,42429.000000,54041.000000,164701.000000,36797.000000,104053.000000,35792.000000,120055.000000,89671.000000,1
751484.000000,222956.000000,91147.000000,95927.000000,43255.000000,58176.000000,149038.000000,33717.000000,92035.000000,32021.000000,110789.000000,86240.000000,707889.000000,224093.000000,94469.000000,104831.000000,44244.000000,62752.000000,152940.000000,35211.000000,98760.000000,34715.000000,117715.000000,89166.000000,696937.000000,219368.000000,93446.000000,99531.000000,45535.000000,65042.000000,155508.000000,35193.000000,101581.000000,34864.000000,128072.000000,91708.000000,731098.000000,229968.000000,86586.000000,96329.000000,44464.000000,53317.000000,151738.000000,36699.000000,95422.000000,37549.000000,111108.000000,92507.000000,736394.000000,209893.000000,88270.000000,96188.000000,46150.000000,53637.000000,152412.000000,37428.000000,98253.000000,38131.000000,114383.000000,95646.000000,720725.000000,205295.000000,87890.000000,96034.000000,45355.000000,55950.000000,154440.000000,35799.000000,103591.000000,36547.000000,132130.000000,93029.000000,757030.000000,203004.000000,87103.000000,94221.000000,41253.000000,52422.000000,160283.000000,36069.000000,103776.000000,34630.000000,109503.000000,87491.000000,786727.000000,202717.000000,87068.000000,89121.000000,39236.000000,49290.000000,170935.000000,32935.000000,97747.000000,31296.000000,103677.000000,76036.000000,752464.000000,207143.000000,87783.000000,91939.000000,41389.000000,52798.000000,164558.000000,34906.000000,100205.000000,32644.000000,117731.000000,83225.000000,1
680960.000000,229941.000000,91773.000000,105835.000000,46319.000000,66639.000000,147628.000000,39132.000000,98828.000000,38831.000000,117064.000000,103835.000000,730046.000000,213806.000000,94170.000000,98515.000000,45042.000000,65662.000000,150631.000000,35487.000000,95582.000000,35285.000000,110099.000000,92460.000000,678537.000000,216356.000000,92402.000000,102828.000000,46873.000000,67170.000000,150129.000000,37122.000000,102056.000000,37181.000000,135801.000000,100330.000000,698462.000000,228267.000000,87540.000000,104936.000000,45342.000000,57493.000000,150333.000000,39273.000000,100443.000000,40494.000000,112088.000000,102114.000000,789746.000000,204198.000000,82320.000000,91890.000000,42919.000000,48636.000000,148098.000000,34140.000000,91529.000000,34917.000000,107978.000000,90414.000000,692087.000000,197340.000000,86642.000000,101111.000000,47325.000000,58430.000000,151445.000000,40136.000000,107771.000000,40610.000000,137146.000000,106742.000000,795309.000000,201815.000000,86420.000000,90496.000000,38460.000000,49149.000000,161925.000000,33353.000000,97302.000000,30832.000000,102520.000000,79204.000000,782118.000000,199055.000000,87598.000000,91207.000000,39916.000000,50576.000000,169177.000000,33972.000000,98529.000000,32498.000000,102180.000000,79959.000000,768060.000000,203537.000000,88394.000000,92456.000000,40720.000000,51567.000000,165565.000000,34322.000000,100857.000000,31955.000000,109020.000000,80332.000000,1
736398.000000,221619.000000,90479.000000,96989.000000,43885.000000,65502.000000,149096.000000,35165.000000,94016.000000,33727.000000,108755.000000,91154.000000,734086.000000,214589.000000,93947.000000,99931.000000,43553.000000,63284.000000,154345.000000,34607.000000,95768.000000,33361.000000,111614.000000,87700.000000,693998.000000,219124.000000,94124.000000,99478.000000,45564.000000,64876.000000,157935.000000,35209.000000,100287.000000,35367.000000,128726.000000,92097.000000,734889.000000,229632.000000,85613.000000,96508.000000,43469.000000,52892.000000,151175.000000,36809.000000,95204.000000,37316.000000,110057.000000,93221.000000,770254.000000,204863.000000,83811.000000,93687.000000,43871.000000,49995.000000,150184.000000,35654.000000,93833.000000,36163.000000,111628.000000,92842.000000,717707.000000,201357.000000,85682.000000,95502.000000,45603.000000,57894.000000,154122.000000,36513.000000,102392.000000,37621.000000,135366.000000,97026.000000,699210.000000,210221.000000,87573.000000,103213.000000,43897.000000,58405.000000,160936.000000,40371.000000,106364.000000,40921.000000,113044.000000,102630.000000,734830.000000,205274.000000,86416.000000,95369.000000,41828.000000,53550.000000,166160.000000,36290.000000,104360.000000,36160.000000,116976.000000,89572.000000,735567.000000,206758.000000,88533.000000,94300.000000,42116.000000,55786.000000,165416.000000,36314.000000,100852.000000,34330.000000,120031.000000,86782.000000,1
760424.000000,216450.000000,89057.000000,95291.000000,41983.000000,61758.000000,150525.000000,33726.000000,91489.000000,32120.000000,107335.000000,86627.000000,748241.000000,213360.000000,94180.000000,97927.000000,42369.000000,61774.000000,156942.000000,33266.000000,94265.000000,32267.000000,108609.000000,83585.000000,668971.000000,227373.000000,92278.000000,104022.000000,44866.000000,65151.000000,154823.000000,35699.000000,103854.000000,35647.000000,140142.000000,93959.000000,706238.000000,227282.000000,86825.000000,102016.000000,45676.000000,56021.000000,148361.000000,40224.000000,98687.000000,41354.000000,111410.000000,102691.000000,763885.000000,206102.000000,84918.000000,94975.000000,44024.000000,51105.000000,149450.000000,35752.000000,94402.000000,36772.000000,111678.000000,93722.000000,680108.000000,203299.000000,87779.000000,100511.000000,47676.000000,61263.000000,151942.000000,39707.000000,109261.000000,40731.000000,138762.000000,105746.000000,705059.000000,200126.000000,89387.000000,104310.000000,44338.000000,58310.000000,158413.000000,41482.000000,110840.000000,41359.000000,108928.000000,104233.000000,755919.000000,199821.000000,88498.000000,95640.000000,40636.000000,52244.000000,168352.000000,35386.000000,103602.000000,35034.000000,106310.000000,85343.000000,730333.000000,207563.000000,88192.000000,95683.000000,42599.000000,54495.000000,162600.000000,36813.000000,100969.000000,34948.000000,123323.000000,89267.000000,1
718844.000000,218825.000000,91636.000000,101609.000000,45099.000000,63280.000000,149320.000000,37040.000000,96850.000000,35733.000000,112871.000000,95678.000000,741331.000000,214502.000000,94241.000000,99028.000000,43147.000000,60405.000000,155407.000000,33811.000000,95984.000000,32936.000000,110285.000000,85708.000000,679075.000000,219541.000000,94455.000000,103271.000000,45536.000000,65747.000000,157223.000000,36214.000000,103795.000000,36881.000000,130561.000000,94486.000000,696568.000000,226799.000000,87717.000000,103321.000000,45837.000000,57004.000000,149196.000000,40625.000000,100277.000000,41952.000000,112062.000000,105427.000000,750253.000000,206763.000000,86441.000000,95276.000000,45065.000000,52507.000000,151066.000000,36754.000000,96922.000000,37721.000000,112957.000000,95060.000000,658671.000000,200274.000000,88437.000000,107724.000000,50234.000000,64014.000000,148208.000000,43839.000000,110250.000000,44928.000000,131260.000000,118946.000000,756070.000000,200587.000000,86588.000000,96111.000000,41503.000000,52995.000000,164492.000000,37568.000000,99905.000000,35559.000000,105300.000000,90107.000000,754407.000000,199544.000000,87761.000000,95272.000000,41481.000000,53479.000000,167398.000000,36394.000000,101215.000000,36099.000000,105931.000000,87804.000000,730299.000000,204609.000000,88343.000000,95759.000000,42665.000000,55138.000000,166558.000000,36833.000000,102279.000000,35460.000000,119705.000000,89137.000000,1
690968.000000,225262.000000,92075.000000,104362.000000,45655.000000,67389.000000,148835.000000,37997.000000,100634.000000,37237.000000,114511.000000,101860.000000,709356.000000,213218.000000,95166.000000,104777.000000,44979.000000,66679.000000,151967.000000,36585.000000,99426.000000,36303.000000,111950.000000,96379.000000,649136.000000,218266.000000,93960.000000,111154.000000,47369.000000,67917.000000,152322.000000,39792.000000,108090.000000,39130.000000,135249.000000,104400.000000,696353.000000,227863.000000,87151.000000,105193.000000,44607.000000,57374.000000,150255.000000,40393.000000,101207.000000,40533.000000,112578.000000,103278.000000,784138.000000,203796.000000,83790.000000,93165.000000,43289.000000,49101.000000,148942.000000,34913.000000,92956.000000,35235.000000,106713.000000,90747.000000,686499.000000,198709.000000,87060.000000,104536.000000,47155.000000,59884.000000,148226.000000,40342.000000,106796.000000,41095.000000,136902.000000,109581.000000,669817.000000,210385.000000,89770.000000,108829.000000,44733.000000,61040.000000,159759.000000,41443.000000,113786.000000,42010.000000,118699.000000,106514.000000,700430.000000,204285.000000,89630.000000,103373.000000,43736.000000,57740.000000,166505.000000,39053.000000,109197.000000,39559.000000,114337.000000,98940.000000,663649.000000,209064.000000,89595.000000,106674.000000,44975.000000,61957.000000,163377.000000,40471.000000,110813.000000,41129.000000,130214.000000,104867.000000,1
689769.000000,222003.000000,91232.000000,107257.000000,45340.000000,66097.000000,148521.000000,38388.000000,100408.000000,37829.000000,116685.000000,103256.000000,702428.000000,215950.000000,93681.000000,105697.000000,44641.000000,65983.000000,153904.000000,36802.000000,100714.000000,36201.000000,114702.000000,96082.000000,655520.000000,222619.000000,93267.000000,108720.000000,46430.000000,65372.000000,152518.000000,37712.000000,106125.000000,37273.000000,140495.000000,100734.000000,697723.000000,226920.000000,87456.000000,104519.000000,45045.000000,57343.000000,149981.000000,39732.000000,101213.000000,40652.000000,111864.000000,104337.000000,790560.000000,202987.000000,82136.000000,90970.000000,43387.000000,48467.000000,147994.000000,34686.000000,92128.000000,35033.000000,108075.000000,90362.000000,681883.000000,203261.000000,87268.000000,102542.000000,47146.000000,58698.000000,152121.000000,40036.000000,107477.000000,40502.000000,139691.000000,106160.000000,652283.000000,213433.000000,90726.000000,110278.000000,46240.000000,62613.000000,159689.000000,42812.000000,116671.000000,42949.000000,119515.000000,109576.000000,677911.000000,206058.000000,90967.000000,106632.000000,44559.000000,60873.000000,168718.000000,40361.000000,109098.000000,41390.000000,116742.000000,103476.000000,646553.000000,211839.000000,91000.000000,107365.000000,46499.000000,62619.000000,162189.000000,41093.000000,112571.000000,41620.000000,136611.000000,106826.000000,1
701012.000000,226098.000000,90127.000000,100021.000000,45218.000000,65994.000000,148767.000000,36138.000000,98376.000000,35894.000000,121590.000000,97550.000000,693518.000000,217154.000000,95452.000000,110875.000000,44956.000000,63735.000000,155649.000000,37218.000000,101769.000000,36205.000000,115406.000000,94848.000000,650668.000000,219339.000000,96114.000000,109322.000000,47049.000000,68768.000000,156198.000000,38091.000000,109783.000000,38330.000000,132570.000000,100553.000000,743210.000000,226161.000000,84331.000000,96376.000000,43326.000000,52648.000000,147786.000000,36497.000000,94096.000000,36986.000000,111330.000000,94038.000000,796767.000000,203595.000000,81548.000000,90429.000000,42952.000000,48192.000000,148208.000000,33453.000000,90883.000000,34287.000000,107126.000000,89345.000000,697495.000000,202076.000000,87126.000000,99166.000000,47178.000000,60127.000000,151727.000000,38668.000000,103995.000000,39242.000000,136832.000000,103153.000000,667729.000000,206078.000000,89878.000000,107037.000000,45465.000000,61487.000000,163915.000000,41154.000000,113302.000000,41908.000000,122366.000000,106466.000000,692117.000000,207259.000000,90113.000000,102611.000000,44086.000000,58626.000000,170327.000000,38406.000000,108354.000000,39488.000000,118590.000000,96808.000000,657465.000000,211517.000000,91444.000000,104658.000000,45471.000000,62553.000000,169051.000000,39382.000000,112878.000000,40381.000000,130710.000000,101275.000000,1
678888.000000,223889.000000,93411.000000,107655.000000,45604.000000,66102.000000,151921.000000,37490.000000,100339.000000,37836.000000,122572.000000,101078.000000,710513.000000,217249.000000,93833.000000,108685.000000,43878.000000,62134.000000,152754.000000,36089.000000,98600.000000,35123.000000,113881.000000,94046.000000,658033.000000,220878.000000,93595.000000,107524.000000,46256.000000,67949.000000,153996.000000,37622.000000,106394.000000,37881.000000,136986.000000,99671.000000,736664.000000,230606.000000,84864.000000,97286.000000,43064.000000,53048.000000,150055.000000,36651.000000,95069.000000,36643.000000,109609.000000,93226.000000,775942.000000,204692.000000,83774.000000,92985.000000,43993.000000,49585.000000,149382.000000,35001.000000,93743.000000,36000.000000,109871.000000,91817.000000,721050.000000,200168.000000,86327.000000,96404.000000,45791.000000,55651.000000,151827.000000,36918.000000,100777.000000,37557.000000,135690.000000,98625.000000,664868.000000,213013.000000,90593.000000,107861.000000,45010.000000,62053.000000,163157.000000,41349.000000,110765.000000,41740.000000,120240.000000,106136.000000,681562.000000,203947.000000,90195.000000,106387.000000,44495.000000,59702.000000,168627.000000,40010.000000,110139.000000,41739.000000,117219.000000,102763.000000,637820.000000,209376.000000,90701.000000,107710.000000,46476.000000,63653.000000,167127.000000,41694.000000,113894.000000,43194.000000,137305.000000,107835.000000,1
681428.000000,224612.000000,92186.000000,106680.000000,45548.000000,66964.000000,150879.000000,37893.000000,99900.000000,37429.000000,121757.000000,101509.000000,700694.000000,217863.000000,94499.000000,109235.000000,44273.000000,62786.000000,156223.000000,36331.000000,101033.000000,35963.000000,113568.000000,94317.000000,652236.000000,222591.000000,93088.000000,109368.000000,45585.000000,70255.000000,154087.000000,37427.000000,106101.000000,37459.000000,138447.000000,100141.000000,694397.000000,224014.000000,86332.000000,106541.000000,45463.000000,58443.000000,148324.000000,41313.000000,100501.000000,41710.000000,112498.000000,107249.000000,786779.000000,205798.000000,83954.000000,91594.000000,43738.000000,48304.000000,149075.000000,34396.000000,92012.000000,34591.000000,106963.000000,89581.000000,696806.000000,197992.000000,85617.000000,102509.000000,47430.000000,56989.000000,148891.000000,40681.000000,105867.000000,41688.000000,133269.000000,109046.000000,668365.000000,213449.000000,89781.000000,107037.000000,44216.000000,62221.000000,162795.000000,40169.000000,114383.000000,41301.000000,118669.000000,104399.000000,683814.000000,204879.000000,90273.000000,105369.000000,43892.000000,60531.000000,170145.000000,39717.000000,109008.000000,40072.000000,118305.000000,100780.000000,665072.000000,209525.000000,91516.000000,106001.000000,45123.000000,62104.000000,164444.000000,40150.000000,111143.000000,40088.000000,128257.000000,103362.000000,1
687131.000000,230150.000000,91317.000000,104241.000000,44975.000000,67432.000000,148288.000000,36629.000000,99057.000000,36323.000000,121147.000000,100095.000000,702473.000000,214537.000000,94842.000000,103128.000000,44831.000000,69253.000000,154519.000000,36639.000000,100790.000000,36093.000000,114349.000000,95331.000000,676163.000000,216822.000000,94239.000000,105880.000000,45990.000000,66931.000000,155434.000000,37021.000000,104001.000000,37245.000000,128470.000000,98589.000000,723425.000000,229742.000000,84938.000000,99968.000000,43826.000000,53752.000000,151358.000000,37036.000000,96476.000000,37941.000000,112505.000000,95818.000000,774779.000000,204212.000000,82994.000000,93603.000000,43477.000000,49452.000000,149688.000000,35383.000000,94510.000000,35545.000000,110979.000000,92163.000000,713345.000000,200039.000000,85779.000000,97170.000000,46195.000000,57250.000000,153166.000000,37346.000000,102869.000000,37947.000000,135997.000000,99682.000000,659430.000000,215257.000000,90306.000000,108844.000000,44854.000000,61899.000000,160697.000000,41956.000000,111538.000000,42138.000000,122359.000000,107507.000000,673326.000000,206115.000000,89986.000000,106299.000000,44263.000000,60661.000000,167249.000000,39821.000000,112812.000000,41312.000000,122460.000000,102481.000000,677725.000000,211014.000000,91890.000000,104548.000000,45144.000000,59969.000000,165735.000000,38578.000000,109014.000000,38834.000000,124924.000000,99410.000000,1
679989.000000,224104.000000,93336.000000,109783.000000,45833.000000,63690.000000,151809.000000,38377.000000,101504.000000,37685.000000,120429.000000,100246.000000,722515.000000,214067.000000,94224.000000,105120.000000,44408.000000,61928.000000,151065.000000,35588.000000,98376.000000,34980.000000,111157.000000,93357.000000,655712.000000,221643.000000,93424.000000,107956.000000,46723.000000,65788.000000,152429.000000,37993.000000,105667.000000,37998.000000,139499.000000,101953.000000,731238.000000,217677.000000,85054.000000,99504.000000,44710.000000,53959.000000,149201.000000,38401.000000,97155.000000,39459.000000,110031.000000,100396.000000,779682.000000,204616.000000,83611.000000,92741.000000,43669.000000,49449.000000,149725.000000,35188.000000,93198.000000,35343.000000,108308.000000,91255.000000,705333.000000,201908.000000,85223.000000,99406.000000,45821.000000,57166.000000,151812.000000,38505.000000,104017.000000,38822.000000,136674.000000,102098.000000,690182.000000,208122.000000,89819.000000,105293.000000,43321.000000,59270.000000,164695.000000,38905.000000,109598.000000,39258.000000,118387.000000,99935.000000,668010.000000,214731.000000,89299.000000,106637.000000,43742.000000,59876.000000,168246.000000,40082.000000,110626.000000,41104.000000,123130.000000,101302.000000,662728.000000,208609.000000,92342.000000,106043.000000,45587.000000,62440.000000,164794.000000,39934.000000,111504.000000,40181.000000,130277.000000,102346.000000,1
674294.000000,227313.000000,92421.000000,108683.000000,46461.000000,66680.000000,146620.000000,40194.000000,101155.000000,39126.000000,117078.000000,106760.000000,692986.000000,218430.000000,93744.000000,106809.000000,46199.000000,66579.000000,147085.000000,37795.000000,98982.000000,37425.000000,119750.000000,101001.000000,640239.000000,215167.000000,95037.000000,111321.000000,48172.000000,68652.000000,151978.000000,40340.000000,108989.000000,40397.000000,137965.000000,108528.000000,668387.000000,226072.000000,88233.000000,108892.000000,47376.000000,60803.000000,148017.000000,43603.000000,103999.000000,44483.000000,113559.000000,113361.000000,756700.000000,207462.000000,84850.000000,95290.000000,45023.000000,51273.000000,149427.000000,36749.000000,95542.000000,37103.000000,112254.000000,95112.000000,658643.000000,200261.000000,88943.000000,106260.000000,48490.000000,62106.000000,152471.000000,42720.000000,108923.000000,42901.000000,142403.000000,112664.000000,704366.000000,203569.000000,89163.000000,102797.000000,42779.000000,56807.000000,163501.000000,38494.000000,109527.000000,38361.000000,119742.000000,97679.000000,696266.000000,206238.000000,90853.000000,103958.000000,42865.000000,59093.000000,169034.000000,37941.000000,109491.000000,38404.000000,116503.000000,96139.000000,682154.000000,209913.000000,90472.000000,103634.000000,44150.000000,59878.000000,164343.000000,38783.000000,107820.000000,39148.000000,126614.000000,99876.000000,1
701203.000000,225635.000000,90299.000000,105520.000000,43702.000000,65939.000000,149448.000000,36989.000000,98236.000000,36352.000000,115936.000000,97526.000000,709211.000000,215419.000000,92304.000000,106053.000000,44285.000000,65106.000000,153852.000000,35732.000000,99977.000000,35972.000000,114294.000000,94580.000000,648463.000000,219208.000000,93939.000000,112114.000000,46690.000000,67481.000000,152636.000000,38220.000000,108271.000000,38475.000000,139789.000000,101499.000000,718719.000000,225519.000000,85708.000000,102259.000000,44272.000000,54713.000000,153663.000000,38279.000000,98411.000000,38676.000000,109088.000000,97478.000000,763361.000000,205842.000000,85825.000000,94006.000000,44337.000000,51045.000000,151029.000000,35756.000000,94939.000000,37011.000000,110814.000000,92820.000000,685391.000000,199962.000000,85784.000000,101357.000000,46951.000000,61614.000000,152841.000000,39623.000000,107716.000000,40889.000000,138062.000000,106595.000000,669225.000000,217079.000000,90003.000000,106859.000000,44645.000000,60426.000000,159218.000000,40261.000000,112799.000000,40721.000000,122568.000000,102981.000000,685670.000000,205575.000000,89885.000000,104710.000000,43079.000000,58814.000000,165802.000000,38440.000000,115051.000000,39521.000000,121602.000000,98636.000000,653779.000000,210378.000000,91139.000000,107456.000000,45630.000000,63582.000000,166295.000000,40239.000000,111096.000000,41224.000000,131395.000000,104572.000000,1
685444.000000,225044.000000,91968.000000,107919.000000,45426.000000,64684.000000,149581.000000,38514.000000,100776.000000,38389.000000,116461.000000,102579.000000,692267.000000,220908.000000,95062.000000,105027.000000,46497.000000,66756.000000,151441.000000,36377.000000,100218.000000,37012.000000,118095.000000,97125.000000,651866.000000,217802.000000,95055.000000,110006.000000,47704.000000,69708.000000,150194.000000,38935.000000,105954.000000,38840.000000,134772.000000,105949.000000,694476.000000,226985.000000,87824.000000,104421.000000,45278.000000,58105.000000,150511.000000,40103.000000,102197.000000,40241.000000,112235.000000,104409.000000,780830.000000,208247.000000,82868.000000,92180.000000,43941.000000,49675.000000,147874.000000,34576.000000,92103.000000,35095.000000,108515.000000,90881.000000,686973.000000,198647.000000,86413.000000,103740.000000,47183.000000,60664.000000,150823.000000,41140.000000,106986.000000,42342.000000,131408.000000,110466.000000,689074.000000,208794.000000,89762.000000,105846.000000,43717.000000,60002.000000,166074.000000,38877.000000,108915.000000,39363.000000,116723.000000,99638.000000,683481.000000,207685.000000,89982.000000,104822.000000,43704.000000,60274.000000,169176.000000,38800.000000,110787.000000,40144.000000,118166.000000,99764.000000,661001.000000,210034.000000,92493.000000,106928.000000,44651.000000,63528.000000,169634.000000,39125.000000,110422.000000,39474.000000,128828.000000,100667.000000,1
705604.000000,226198.000000,90980.000000,103460.000000,44929.000000,64812.000000,148229.000000,36793.000000,97684.000000,36708.000000,113532.000000,97856.000000,703706.000000,215370.000000,92917.000000,105032.000000,44293.000000,67547.000000,153646.000000,35575.000000,100034.000000,35598.000000,117950.000000,95117.000000,665819.000000,215682.000000,95148.000000,108361.000000,46221.000000,65745.000000,158143.000000,37865.000000,105972.000000,37842.000000,130386.000000,99601.000000,729859.000000,219613.000000,84932.000000,100971.000000,44573.000000,54344.000000,146759.000000,38503.000000,97062.000000,39406.000000,110122.000000,100641.000000,786193.000000,202912.000000,83220.000000,91753.000000,43136.000000,49303.000000,149022.000000,34600.000000,91741.000000,35194.000000,109085.000000,90626.000000,701693.000000,203494.000000,87376.000000,98821.000000,45979.000000,59870.000000,153285.000000,37495.000000,106809.000000,38581.000000,134277.000000,99105.000000,685167.000000,202650.000000,90034.000000,106694.000000,44542.000000,59783.000000,164143.000000,40307.000000,111809.000000,41307.000000,115547.000000,104802.000000,690498.000000,206400.000000,89737.000000,103771.000000,43862.000000,59147.000000,169527.000000,38349.000000,107680.000000,39644.000000,119467.000000,98703.000000,667566.000000,211746.000000,91235.000000,104845.000000,44762.000000,63301.000000,165715.000000,39439.000000,110213.000000,39664.000000,127221.000000,101078.000000,1
668263.000000,226164.000000,91369.000000,110720.000000,46708.000000,66588.000000,147851.000000,39893.000000,102435.000000,39383.000000,120884.000000,106527.000000,707617.000000,212485.000000,93614.000000,102923.000000,44420.000000,67205.000000,154545.000000,36994.000000,100216.000000,36809.000000,114389.000000,95568.000000,659278.000000,215529.000000,95336.000000,109848.000000,46962.000000,66813.000000,155898.000000,38505.000000,106793.000000,38515.000000,132418.000000,100890.000000,681433.000000,227164.000000,87461.000000,108255.000000,45950.000000,58813.000000,149554.000000,41570.000000,102740.000000,42423.000000,113813.000000,107609.000000,781605.000000,206216.000000,83125.000000,92555.000000,43530.000000,50141.000000,148754.000000,34517.000000,91362.000000,34814.000000,109298.000000,90868.000000,698067.000000,200855.000000,87710.000000,100779.000000,47117.000000,58633.000000,154459.000000,39020.000000,104257.000000,40048.000000,130642.000000,105198.000000,699652.000000,206521.000000,90055.000000,105081.000000,43100.000000,57684.000000,162815.000000,38533.000000,112229.000000,38887.000000,114590.000000,97638.000000,686211.000000,207616.000000,89794.000000,104175.000000,43937.000000,59662.000000,169403.000000,38680.000000,108045.000000,39895.000000,120303.000000,99064.000000,691156.000000,208765.000000,91161.000000,103979.000000,44147.000000,59205.000000,164037.000000,38307.000000,107299.000000,38208.000000,121764.000000,98757.000000,1
